;Województwo;Aktualnie zarażeni;Zmarli;Wyleczeni;Hospitalizacja;Kwarantanna;Nadzór;Nadzór w przeliczeniu
0200000;dolnośląskie;168;4;1;197;4767;3030;104.48
0400000;kujawsko-pomorskie;33;;;59;6115;1845;88.94
1000000;łódzkie;168;;;23;5384;2920;118.69
0600000;lubelskie;70;2;5;24;5830;5384;254.9
0800000;lubuskie;29;;1;26;679;1108;109.37
1200000;małopolskie;75;;;60;12680;2940;86.35
1400000;mazowieckie;288;3;;661;10552;10235;189.14
1600000;opolskie;27;;;27;477;655;66.54
1800000;podkarpackie;57;1;;87;10064;7908;371.71
2000000;podlaskie;17;;;17;3381;479;40.61
2200000;pomorskie;32;;;37;924;4359;186.46
2400000;śląskie;126;2;3;106;11220;8108;179.22
2600000;świętokrzyskie;17;1;;40;4024;595;48.09
2800000;warmińsko-mazurskie;42;;1;48;4499;2825;198.11
3000000;wielkopolskie;78;2;;81;9950;5159;147.59
3200000;zachodniopomorskie;33;1;;;3232;1875;110.4
